n;searchIn;searchOut;pageSize;alfaMax;capacity;oveflow;alfa;diskAccessIn;diskAccessOut;input
100000;5000;5000;10;0.60;15076;1591;0.60;5240;5727;tests/001.in
100000;5000;5000;10;0.60;15145;1522;0.60;5229;5700;tests/002.in
100000;5000;5000;10;0.60;15156;1511;0.60;5222;5725;tests/003.in
100000;5000;5000;10;0.60;15181;1486;0.60;5232;5672;tests/004.in
100000;5000;5000;10;0.60;15215;1453;0.60;5209;5654;tests/005.in
100000;5000;5000;10;0.60;15086;1581;0.60;5238;5739;tests/006.in
100000;5000;5000;10;0.60;15118;1549;0.60;5255;5721;tests/007.in
100000;5000;5000;10;0.60;15144;1523;0.60;5236;5692;tests/008.in
100000;5000;5000;10;0.60;15149;1518;0.60;5219;5686;tests/009.in
100000;5000;5000;10;0.60;15134;1533;0.60;5218;5724;tests/010.in
100000;5000;5000;10;0.60;15080;1588;0.60;5260;5779;tests/011.in
100000;5000;5000;10;0.60;15051;1617;0.60;5248;5737;tests/012.in
100000;5000;5000;10;0.60;15087;1580;0.60;5225;5741;tests/013.in
100000;5000;5000;10;0.60;15100;1567;0.60;5244;5719;tests/014.in
100000;5000;5000;10;0.60;15200;1467;0.60;5220;5667;tests/015.in
100000;5000;5000;10;0.60;15131;1537;0.60;5222;5696;tests/016.in
100000;5000;5000;10;0.60;14993;1674;0.60;5221;5789;tests/017.in
100000;5000;5000;10;0.60;15243;1425;0.60;5175;5680;tests/018.in
100000;5000;5000;10;0.60;15063;1604;0.60;5244;5757;tests/019.in
100000;5000;5000;10;0.60;15160;1507;0.60;5207;5653;tests/020.in
100000;5000;5000;10;0.60;15195;1472;0.60;5221;5640;tests/021.in
100000;5000;5000;10;0.60;15067;1601;0.60;5245;5774;tests/022.in
100000;5000;5000;10;0.60;15175;1493;0.60;5245;5708;tests/023.in
100000;5000;5000;10;0.60;15257;1411;0.60;5209;5650;tests/024.in
100000;5000;5000;10;0.60;15168;1499;0.60;5204;5701;tests/025.in
100000;5000;5000;10;0.60;15174;1493;0.60;5234;5682;tests/026.in
100000;5000;5000;10;0.60;15146;1521;0.60;5230;5666;tests/027.in
100000;5000;5000;10;0.60;15190;1477;0.60;5210;5651;tests/028.in
100000;5000;5000;10;0.60;15200;1467;0.60;5209;5646;tests/029.in
100000;5000;5000;10;0.60;15107;1560;0.60;5237;5768;tests/030.in
100000;5000;5000;10;0.60;15021;1646;0.60;5253;5773;tests/031.in
100000;5000;5000;10;0.60;15100;1567;0.60;5210;5797;tests/032.in
100000;5000;5000;10;0.60;15065;1603;0.60;5234;5770;tests/033.in
100000;5000;5000;10;0.60;15046;1621;0.60;5253;5748;tests/034.in
100000;5000;5000;10;0.60;15202;1465;0.60;5234;5718;tests/035.in
100000;5000;5000;10;0.60;15156;1512;0.60;5208;5698;tests/036.in
100000;5000;5000;10;0.60;15168;1499;0.60;5198;5706;tests/037.in
100000;5000;5000;10;0.60;15104;1563;0.60;5246;5699;tests/038.in
100000;5000;5000;10;0.60;15103;1564;0.60;5249;5724;tests/039.in
100000;5000;5000;10;0.60;15130;1537;0.60;5246;5720;tests/040.in
100000;5000;5000;10;0.60;15021;1646;0.60;5228;5800;tests/041.in
100000;5000;5000;10;0.60;15102;1566;0.60;5229;5739;tests/042.in
100000;5000;5000;10;0.60;15088;1579;0.60;5250;5728;tests/043.in
100000;5000;5000;10;0.60;14976;1691;0.60;5252;5827;tests/044.in
100000;5000;5000;10;0.60;15132;1535;0.60;5225;5703;tests/045.in
100000;5000;5000;10;0.60;15208;1459;0.60;5191;5678;tests/046.in
100000;5000;5000;10;0.60;15155;1513;0.60;5238;5682;tests/047.in
100000;5000;5000;10;0.60;15163;1504;0.60;5228;5686;tests/048.in
100000;5000;5000;10;0.60;15173;1494;0.60;5236;5640;tests/049.in
100000;5000;5000;10;0.60;15217;1450;0.60;5232;5628;tests/050.in
100000;5000;5000;10;0.75;4047;9288;0.75;8555;12176;tests/001.in
100000;5000;5000;10;0.75;4079;9266;0.75;8528;12102;tests/002.in
100000;5000;5000;10;0.75;4028;9306;0.75;8673;12261;tests/003.in
100000;5000;5000;10;0.75;3977;9357;0.75;8739;12537;tests/004.in
100000;5000;5000;10;0.75;4059;9276;0.75;8540;12185;tests/005.in
100000;5000;5000;10;0.75;4033;9301;0.75;8603;12482;tests/006.in
100000;5000;5000;10;0.75;3995;9340;0.75;8773;12591;tests/007.in
100000;5000;5000;10;0.75;4046;9289;0.75;8572;12227;tests/008.in
100000;5000;5000;10;0.75;4046;9288;0.75;8532;12120;tests/009.in
100000;5000;5000;10;0.75;4089;9246;0.75;8582;12122;tests/010.in
100000;5000;5000;10;0.75;4017;9317;0.75;8730;12628;tests/011.in
100000;5000;5000;10;0.75;3985;9350;0.75;8776;12501;tests/012.in
100000;5000;5000;10;0.75;4004;9333;0.75;8721;12594;tests/013.in
100000;5000;5000;10;0.75;4007;9327;0.75;8822;12716;tests/014.in
100000;5000;5000;10;0.75;3987;9350;0.75;8779;12654;tests/015.in
100000;5000;5000;10;0.75;4028;9322;0.75;8717;12407;tests/016.in
100000;5000;5000;10;0.75;4115;9219;0.75;8441;11913;tests/017.in
100000;5000;5000;10;0.75;3996;9338;0.75;8751;12614;tests/018.in
100000;5000;5000;10;0.75;4013;9324;0.75;8705;12617;tests/019.in
100000;5000;5000;10;0.75;4058;9276;0.75;8637;12191;tests/020.in
100000;5000;5000;10;0.75;4073;9263;0.75;8482;12102;tests/021.in
100000;5000;5000;10;0.75;4038;9296;0.75;8690;12289;tests/022.in
100000;5000;5000;10;0.75;3970;9364;0.75;8930;12788;tests/023.in
100000;5000;5000;10;0.75;4012;9324;0.75;8663;12529;tests/024.in
100000;5000;5000;10;0.75;3989;9345;0.75;8758;12618;tests/025.in
100000;5000;5000;10;0.75;4082;9260;0.75;8566;11985;tests/026.in
100000;5000;5000;10;0.75;4085;9253;0.75;8517;12043;tests/027.in
100000;5000;5000;10;0.75;4051;9287;0.75;8597;12443;tests/028.in
100000;5000;5000;10;0.75;4008;9332;0.75;8759;12487;tests/029.in
100000;5000;5000;10;0.75;4060;9279;0.75;8484;12165;tests/030.in
100000;5000;5000;10;0.75;4034;9300;0.75;8679;12486;tests/031.in
100000;5000;5000;10;0.75;4095;9239;0.75;8506;12048;tests/032.in
100000;5000;5000;10;0.75;3944;9390;0.75;9056;12944;tests/033.in
100000;5000;5000;10;0.75;4011;9323;0.75;8771;12290;tests/034.in
100000;5000;5000;10;0.75;4019;9316;0.75;8683;12204;tests/035.in
100000;5000;5000;10;0.75;4183;9152;0.75;8459;12001;tests/036.in
100000;5000;5000;10;0.75;4066;9269;0.75;8576;12161;tests/037.in
100000;5000;5000;10;0.75;3991;9343;0.75;8808;12602;tests/038.in
100000;5000;5000;10;0.75;4000;9340;0.75;8842;12751;tests/039.in
100000;5000;5000;10;0.75;4015;9322;0.75;8725;12513;tests/040.in
100000;5000;5000;10;0.75;4079;9262;0.75;8504;11997;tests/041.in
100000;5000;5000;10;0.75;4078;9257;0.75;8466;12091;tests/042.in
100000;5000;5000;10;0.75;4004;9341;0.75;8779;12690;tests/043.in
100000;5000;5000;10;0.75;4059;9276;0.75;8560;12067;tests/044.in
100000;5000;5000;10;0.75;3970;9365;0.75;8967;12933;tests/045.in
100000;5000;5000;10;0.75;3953;9385;0.75;8887;12774;tests/046.in
100000;5000;5000;10;0.75;4081;9253;0.75;8552;11943;tests/047.in
100000;5000;5000;10;0.75;4115;9219;0.75;8511;12199;tests/048.in
100000;5000;5000;10;0.75;4072;9272;0.75;8603;11904;tests/049.in
100000;5000;5000;10;0.75;4032;9302;0.75;8561;12360;tests/050.in
100000;5000;5000;10;0.80;2705;9801;0.80;12075;18227;tests/001.in
100000;5000;5000;10;0.80;2706;9795;0.80;12096;18186;tests/002.in
100000;5000;5000;10;0.80;2685;9822;0.80;12142;18279;tests/003.in
100000;5000;5000;10;0.80;2715;9786;0.80;12083;18162;tests/004.in
100000;5000;5000;10;0.80;2724;9777;0.80;12014;17861;tests/005.in
100000;5000;5000;10;0.80;2763;9741;0.80;11965;17796;tests/006.in
100000;5000;5000;10;0.80;2761;9739;0.80;11902;18065;tests/007.in
100000;5000;5000;10;0.80;2717;9787;0.80;12181;18086;tests/008.in
100000;5000;5000;10;0.80;2737;9764;0.80;12052;18065;tests/009.in
100000;5000;5000;10;0.80;2754;9749;0.80;12031;18052;tests/010.in
100000;5000;5000;10;0.80;2697;9813;0.80;12112;18155;tests/011.in
100000;5000;5000;10;0.80;2728;9772;0.80;12059;18229;tests/012.in
100000;5000;5000;10;0.80;2701;9808;0.80;11965;18055;tests/013.in
100000;5000;5000;10;0.80;2718;9786;0.80;12346;18368;tests/014.in
100000;5000;5000;10;0.80;2713;9796;0.80;12091;18336;tests/015.in
100000;5000;5000;10;0.80;2737;9764;0.80;12181;17839;tests/016.in
100000;5000;5000;10;0.80;2721;9781;0.80;12087;17790;tests/017.in
100000;5000;5000;10;0.80;2726;9791;0.80;12074;18260;tests/018.in
100000;5000;5000;10;0.80;2745;9756;0.80;11989;18244;tests/019.in
100000;5000;5000;10;0.80;2753;9751;0.80;12071;18178;tests/020.in
100000;5000;5000;10;0.80;2737;9767;0.80;11904;17980;tests/021.in
100000;5000;5000;10;0.80;2674;9828;0.80;12164;18158;tests/022.in
100000;5000;5000;10;0.80;2683;9830;0.80;12183;18239;tests/023.in
100000;5000;5000;10;0.80;2679;9826;0.80;12076;18399;tests/024.in
100000;5000;5000;10;0.80;2741;9761;0.80;11852;18128;tests/025.in
100000;5000;5000;10;0.80;2748;9756;0.80;12129;17929;tests/026.in
100000;5000;5000;10;0.80;2727;9778;0.80;12024;17929;tests/027.in
100000;5000;5000;10;0.80;2708;9795;0.80;12154;18324;tests/028.in
100000;5000;5000;10;0.80;2708;9792;0.80;12237;18066;tests/029.in
100000;5000;5000;10;0.80;2738;9769;0.80;12116;18185;tests/030.in
100000;5000;5000;10;0.80;2742;9761;0.80;11981;17898;tests/031.in
100000;5000;5000;10;0.80;2729;9780;0.80;12035;18118;tests/032.in
100000;5000;5000;10;0.80;2723;9780;0.80;12095;18085;tests/033.in
100000;5000;5000;10;0.80;2721;9782;0.80;12206;18111;tests/034.in
100000;5000;5000;10;0.80;2744;9762;0.80;12236;18089;tests/035.in
100000;5000;5000;10;0.80;2757;9747;0.80;11970;17763;tests/036.in
100000;5000;5000;10;0.80;2709;9796;0.80;12268;18079;tests/037.in
100000;5000;5000;10;0.80;2747;9756;0.80;12126;18024;tests/038.in
100000;5000;5000;10;0.80;2758;9746;0.80;12096;17974;tests/039.in
100000;5000;5000;10;0.80;2692;9811;0.80;12360;18078;tests/040.in
100000;5000;5000;10;0.80;2693;9812;0.80;12060;18315;tests/041.in
100000;5000;5000;10;0.80;2713;9788;0.80;12215;18199;tests/042.in
100000;5000;5000;10;0.80;2725;9778;0.80;12077;18141;tests/043.in
100000;5000;5000;10;0.80;2742;9760;0.80;12070;18041;tests/044.in
100000;5000;5000;10;0.80;2732;9777;0.80;12137;18036;tests/045.in
100000;5000;5000;10;0.80;2775;9727;0.80;11942;18166;tests/046.in
100000;5000;5000;10;0.80;2765;9738;0.80;12184;18115;tests/047.in
100000;5000;5000;10;0.80;2740;9763;0.80;12205;18107;tests/048.in
100000;5000;5000;10;0.80;2705;9798;0.80;12130;18129;tests/049.in
100000;5000;5000;10;0.80;2779;9721;0.80;11797;17733;tests/050.in
100000;5000;5000;10;0.90;1223;9890;0.90;20756;31801;tests/001.in
100000;5000;5000;10;0.90;1224;9892;0.90;20812;31806;tests/002.in
100000;5000;5000;10;0.90;1213;9904;0.90;20911;31713;tests/003.in
100000;5000;5000;10;0.90;1229;9887;0.90;21064;31762;tests/004.in
100000;5000;5000;10;0.90;1233;9879;0.90;20605;31846;tests/005.in
100000;5000;5000;10;0.90;1270;9851;0.90;21075;31842;tests/006.in
100000;5000;5000;10;0.90;1222;9903;0.90;21451;31799;tests/007.in
100000;5000;5000;10;0.90;1194;9919;0.90;21426;32065;tests/008.in
100000;5000;5000;10;0.90;1212;9903;0.90;20994;31825;tests/009.in
100000;5000;5000;10;0.90;1223;9897;0.90;21144;31635;tests/010.in
100000;5000;5000;10;0.90;1210;9902;0.90;20852;32159;tests/011.in
100000;5000;5000;10;0.90;1222;9898;0.90;20560;31618;tests/012.in
100000;5000;5000;10;0.90;1241;9881;0.90;20810;31911;tests/013.in
100000;5000;5000;10;0.90;1231;9882;0.90;20918;31613;tests/014.in
100000;5000;5000;10;0.90;1214;9898;0.90;20737;32124;tests/015.in
100000;5000;5000;10;0.90;1217;9902;0.90;21156;31686;tests/016.in
100000;5000;5000;10;0.90;1261;9877;0.90;20684;31391;tests/017.in
100000;5000;5000;10;0.90;1228;9887;0.90;21030;31894;tests/018.in
100000;5000;5000;10;0.90;1234;9878;0.90;21224;31648;tests/019.in
100000;5000;5000;10;0.90;1228;9894;0.90;20914;31376;tests/020.in
100000;5000;5000;10;0.90;1220;9894;0.90;21099;31786;tests/021.in
100000;5000;5000;10;0.90;1221;9895;0.90;20923;31732;tests/022.in
100000;5000;5000;10;0.90;1226;9896;0.90;20779;31965;tests/023.in
100000;5000;5000;10;0.90;1202;9915;0.90;21241;32399;tests/024.in
100000;5000;5000;10;0.90;1205;9907;0.90;20993;32295;tests/025.in
100000;5000;5000;10;0.90;1234;9890;0.90;20917;31607;tests/026.in
100000;5000;5000;10;0.90;1253;9859;0.90;21284;32142;tests/027.in
100000;5000;5000;10;0.90;1250;9867;0.90;21041;32076;tests/028.in
100000;5000;5000;10;0.90;1252;9860;0.90;20807;30959;tests/029.in
100000;5000;5000;10;0.90;1204;9915;0.90;21160;32133;tests/030.in
100000;5000;5000;10;0.90;1288;9829;0.90;20446;31289;tests/031.in
100000;5000;5000;10;0.90;1254;9864;0.90;20551;31698;tests/032.in
100000;5000;5000;10;0.90;1223;9890;0.90;21149;31703;tests/033.in
100000;5000;5000;10;0.90;1201;9914;0.90;21150;31528;tests/034.in
100000;5000;5000;10;0.90;1207;9907;0.90;20931;31771;tests/035.in
100000;5000;5000;10;0.90;1222;9895;0.90;20611;31137;tests/036.in
100000;5000;5000;10;0.90;1197;9933;0.90;21408;32151;tests/037.in
100000;5000;5000;10;0.90;1230;9889;0.90;21025;31619;tests/038.in
100000;5000;5000;10;0.90;1236;9880;0.90;21157;32075;tests/039.in
100000;5000;5000;10;0.90;1212;9914;0.90;21021;31551;tests/040.in
100000;5000;5000;10;0.90;1252;9861;0.90;20976;31177;tests/041.in
100000;5000;5000;10;0.90;1240;9876;0.90;21165;31835;tests/042.in
100000;5000;5000;10;0.90;1226;9886;0.90;21155;31873;tests/043.in
100000;5000;5000;10;0.90;1215;9910;0.90;20869;31791;tests/044.in
100000;5000;5000;10;0.90;1234;9887;0.90;20997;31866;tests/045.in
100000;5000;5000;10;0.90;1212;9910;0.90;21071;31921;tests/046.in
100000;5000;5000;10;0.90;1226;9888;0.90;21127;31477;tests/047.in
100000;5000;5000;10;0.90;1206;9911;0.90;21161;31761;tests/048.in
100000;5000;5000;10;0.90;1208;9904;0.90;21336;32216;tests/049.in
100000;5000;5000;10;0.90;1228;9885;0.90;20749;31593;tests/050.in
100000;5000;5000;25;0.60;5619;1053;0.60;5227;6296;tests/001.in
100000;5000;5000;25;0.60;5628;1040;0.60;5210;6302;tests/002.in
100000;5000;5000;25;0.60;5655;1012;0.60;5204;6231;tests/003.in
100000;5000;5000;25;0.60;5679;989;0.60;5209;6234;tests/004.in
100000;5000;5000;25;0.60;5679;988;0.60;5219;6176;tests/005.in
100000;5000;5000;25;0.60;5661;1006;0.60;5200;6194;tests/006.in
100000;5000;5000;25;0.60;5613;1054;0.60;5210;6300;tests/007.in
100000;5000;5000;25;0.60;5671;999;0.60;5231;6187;tests/008.in
100000;5000;5000;25;0.60;5593;1075;0.60;5217;6254;tests/009.in
100000;5000;5000;25;0.60;5710;957;0.60;5212;6177;tests/010.in
100000;5000;5000;25;0.60;5623;1045;0.60;5238;6247;tests/011.in
100000;5000;5000;25;0.60;5604;1066;0.60;5218;6291;tests/012.in
100000;5000;5000;25;0.60;5654;1018;0.60;5200;6254;tests/013.in
100000;5000;5000;25;0.60;5591;1076;0.60;5257;6340;tests/014.in
100000;5000;5000;25;0.60;5649;1021;0.60;5201;6228;tests/015.in
100000;5000;5000;25;0.60;5624;1043;0.60;5223;6276;tests/016.in
100000;5000;5000;25;0.60;5613;1055;0.60;5224;6297;tests/017.in
100000;5000;5000;25;0.60;5647;1021;0.60;5223;6248;tests/018.in
100000;5000;5000;25;0.60;5676;992;0.60;5197;6248;tests/019.in
100000;5000;5000;25;0.60;5657;1011;0.60;5218;6218;tests/020.in
100000;5000;5000;25;0.60;5641;1026;0.60;5222;6248;tests/021.in
100000;5000;5000;25;0.60;5666;1001;0.60;5191;6231;tests/022.in
100000;5000;5000;25;0.60;5663;1005;0.60;5241;6267;tests/023.in
100000;5000;5000;25;0.60;5664;1004;0.60;5199;6223;tests/024.in
100000;5000;5000;25;0.60;5628;1040;0.60;5212;6251;tests/025.in
100000;5000;5000;25;0.60;5623;1050;0.60;5233;6228;tests/026.in
100000;5000;5000;25;0.60;5663;1005;0.60;5220;6234;tests/027.in
100000;5000;5000;25;0.60;5572;1095;0.60;5221;6358;tests/028.in
100000;5000;5000;25;0.60;5605;1063;0.60;5213;6240;tests/029.in
100000;5000;5000;25;0.60;5629;1038;0.60;5215;6276;tests/030.in
100000;5000;5000;25;0.60;5659;1008;0.60;5203;6235;tests/031.in
100000;5000;5000;25;0.60;5694;975;0.60;5203;6217;tests/032.in
100000;5000;5000;25;0.60;5675;992;0.60;5228;6151;tests/033.in
100000;5000;5000;25;0.60;5657;1014;0.60;5212;6243;tests/034.in
100000;5000;5000;25;0.60;5663;1005;0.60;5227;6180;tests/035.in
100000;5000;5000;25;0.60;5616;1051;0.60;5204;6224;tests/036.in
100000;5000;5000;25;0.60;5618;1054;0.60;5238;6292;tests/037.in
100000;5000;5000;25;0.60;5602;1065;0.60;5213;6210;tests/038.in
100000;5000;5000;25;0.60;5617;1051;0.60;5235;6254;tests/039.in
100000;5000;5000;25;0.60;5595;1073;0.60;5239;6318;tests/040.in
100000;5000;5000;25;0.60;5711;960;0.60;5216;6178;tests/041.in
100000;5000;5000;25;0.60;5668;999;0.60;5196;6240;tests/042.in
100000;5000;5000;25;0.60;5621;1049;0.60;5236;6304;tests/043.in
100000;5000;5000;25;0.60;5637;1030;0.60;5236;6227;tests/044.in
100000;5000;5000;25;0.60;5635;1032;0.60;5228;6266;tests/045.in
100000;5000;5000;25;0.60;5672;995;0.60;5202;6241;tests/046.in
100000;5000;5000;25;0.60;5648;1022;0.60;5219;6248;tests/047.in
100000;5000;5000;25;0.60;5682;988;0.60;5232;6191;tests/048.in
100000;5000;5000;25;0.60;5622;1046;0.60;5209;6223;tests/049.in
100000;5000;5000;25;0.60;5599;1071;0.60;5214;6277;tests/050.in
100000;5000;5000;25;0.75;1247;4087;0.75;10756;16197;tests/001.in
100000;5000;5000;25;0.75;1302;4033;0.75;10526;16213;tests/002.in
100000;5000;5000;25;0.75;1360;3974;0.75;10421;16246;tests/003.in
100000;5000;5000;25;0.75;1254;4081;0.75;10721;16084;tests/004.in
100000;5000;5000;25;0.75;1332;4003;0.75;10556;16328;tests/005.in
100000;5000;5000;25;0.75;1381;3953;0.75;10472;16299;tests/006.in
100000;5000;5000;25;0.75;1384;3952;0.75;10471;16132;tests/007.in
100000;5000;5000;25;0.75;1274;4060;0.75;10712;16134;tests/008.in
100000;5000;5000;25;0.75;1272;4064;0.75;10749;16215;tests/009.in
100000;5000;5000;25;0.75;1279;4057;0.75;10808;16004;tests/010.in
100000;5000;5000;25;0.75;1268;4066;0.75;10725;16372;tests/011.in
100000;5000;5000;25;0.75;1264;4070;0.75;10682;16207;tests/012.in
100000;5000;5000;25;0.75;1296;4038;0.75;10708;16482;tests/013.in
