n;searchIn;searchOut;pageSize;alfaMax;capacity;oveflow;alfa;diskAccessIn;diskAccessOut;input
100000;5000;5000;25;0.75;1312;4022;0.75;10679;16230;tests/014.in
100000;5000;5000;25;0.75;1255;4080;0.75;10679;16328;tests/015.in
100000;5000;5000;25;0.75;1293;4046;0.75;10762;16375;tests/016.in
100000;5000;5000;25;0.75;1279;4057;0.75;10594;16045;tests/017.in
100000;5000;5000;25;0.75;1339;3995;0.75;10595;16320;tests/018.in
100000;5000;5000;25;0.75;1283;4051;0.75;10792;16244;tests/019.in
100000;5000;5000;25;0.75;1243;4093;0.75;10719;16021;tests/020.in
100000;5000;5000;25;0.75;1272;4062;0.75;10658;16144;tests/021.in
100000;5000;5000;25;0.75;1304;4037;0.75;10760;16322;tests/022.in
100000;5000;5000;25;0.75;1286;4051;0.75;10715;16239;tests/023.in
100000;5000;5000;25;0.75;1253;4087;0.75;10776;16068;tests/024.in
100000;5000;5000;25;0.75;1293;4041;0.75;10612;16200;tests/025.in
100000;5000;5000;25;0.75;1260;4075;0.75;10662;15906;tests/026.in
100000;5000;5000;25;0.75;1301;4034;0.75;10840;16154;tests/027.in
100000;5000;5000;25;0.75;1266;4071;0.75;10739;16179;tests/028.in
100000;5000;5000;25;0.75;1254;4080;0.75;10703;16056;tests/029.in
100000;5000;5000;25;0.75;1295;4039;0.75;10610;16395;tests/030.in
100000;5000;5000;25;0.75;1325;4010;0.75;10643;16373;tests/031.in
100000;5000;5000;25;0.75;1463;3873;0.75;10088;15997;tests/032.in
100000;5000;5000;25;0.75;1249;4085;0.75;10741;15921;tests/033.in
100000;5000;5000;25;0.75;1290;4047;0.75;10611;16126;tests/034.in
100000;5000;5000;25;0.75;1276;4064;0.75;10692;16279;tests/035.in
100000;5000;5000;25;0.75;1394;3941;0.75;10390;16119;tests/036.in
100000;5000;5000;25;0.75;1322;4017;0.75;10638;16415;tests/037.in
100000;5000;5000;25;0.75;1265;4073;0.75;10930;16186;tests/038.in
100000;5000;5000;25;0.75;1270;4068;0.75;10800;16437;tests/039.in
100000;5000;5000;25;0.75;1335;4001;0.75;10726;16407;tests/040.in
100000;5000;5000;25;0.75;1290;4045;0.75;10757;16178;tests/041.in
100000;5000;5000;25;0.75;1365;3973;0.75;10400;16154;tests/042.in
100000;5000;5000;25;0.75;1239;4095;0.75;10821;16002;tests/043.in
100000;5000;5000;25;0.75;1274;4062;0.75;10634;16116;tests/044.in
100000;5000;5000;25;0.75;1266;4068;0.75;10791;16198;tests/045.in
100000;5000;5000;25;0.75;1277;4063;0.75;10515;16083;tests/046.in
100000;5000;5000;25;0.75;1244;4093;0.75;10813;16013;tests/047.in
100000;5000;5000;25;0.75;1365;3978;0.75;10458;16165;tests/048.in
100000;5000;5000;25;0.75;1285;4053;0.75;10797;16453;tests/049.in
100000;5000;5000;25;0.75;1293;4045;0.75;10560;16245;tests/050.in
100000;5000;5000;25;0.80;1049;3957;0.80;10865;15542;tests/001.in
100000;5000;5000;25;0.80;1040;3960;0.80;11041;15818;tests/002.in
100000;5000;5000;25;0.80;1021;3981;0.80;11075;15880;tests/003.in
100000;5000;5000;25;0.80;1036;3965;0.80;10973;15594;tests/004.in
100000;5000;5000;25;0.80;1033;3968;0.80;10946;15653;tests/005.in
100000;5000;5000;25;0.80;1022;3985;0.80;11190;16021;tests/006.in
100000;5000;5000;25;0.80;1050;3951;0.80;10978;15570;tests/007.in
100000;5000;5000;25;0.80;1032;3972;0.80;11006;15757;tests/008.in
100000;5000;5000;25;0.80;1039;3964;0.80;10946;15699;tests/009.in
100000;5000;5000;25;0.80;1026;3974;0.80;11041;15941;tests/010.in
100000;5000;5000;25;0.80;1008;3996;0.80;11314;16507;tests/011.in
100000;5000;5000;25;0.80;1046;3956;0.80;10931;15883;tests/012.in
100000;5000;5000;25;0.80;1033;3971;0.80;11017;15866;tests/013.in
100000;5000;5000;25;0.80;1029;3971;0.80;10993;15690;tests/014.in
100000;5000;5000;25;0.80;1008;3994;0.80;11332;16791;tests/015.in
100000;5000;5000;25;0.80;1027;3976;0.80;10993;15798;tests/016.in
100000;5000;5000;25;0.80;1025;3976;0.80;11104;15751;tests/017.in
100000;5000;5000;25;0.80;1041;3964;0.80;10947;15871;tests/018.in
100000;5000;5000;25;0.80;1030;3973;0.80;11083;15845;tests/019.in
100000;5000;5000;25;0.80;1027;3978;0.80;11066;15877;tests/020.in
100000;5000;5000;25;0.80;1020;3984;0.80;11001;15746;tests/021.in
100000;5000;5000;25;0.80;1036;3970;0.80;11026;15754;tests/022.in
100000;5000;5000;25;0.80;1035;3970;0.80;11115;15847;tests/023.in
100000;5000;5000;25;0.80;1028;3972;0.80;10989;15816;tests/024.in
100000;5000;5000;25;0.80;1012;3992;0.80;11381;16459;tests/025.in
100000;5000;5000;25;0.80;1034;3971;0.80;10897;15524;tests/026.in
100000;5000;5000;25;0.80;1018;3988;0.80;11205;16161;tests/027.in
100000;5000;5000;25;0.80;1023;3981;0.80;11037;15798;tests/028.in
100000;5000;5000;25;0.80;1011;3991;0.80;11202;16247;tests/029.in
100000;5000;5000;25;0.80;1026;3975;0.80;10947;15734;tests/030.in
100000;5000;5000;25;0.80;1049;3952;0.80;11064;15673;tests/031.in
100000;5000;5000;25;0.80;1020;3982;0.80;11042;16025;tests/032.in
100000;5000;5000;25;0.80;1035;3968;0.80;11057;15716;tests/033.in
100000;5000;5000;25;0.80;1018;3987;0.80;11184;16083;tests/034.in
100000;5000;5000;25;0.80;1035;3970;0.80;11037;15789;tests/035.in
100000;5000;5000;25;0.80;1047;3953;0.80;11008;15805;tests/036.in
100000;5000;5000;25;0.80;1022;3980;0.80;11035;15802;tests/037.in
100000;5000;5000;25;0.80;1022;3979;0.80;11083;15946;tests/038.in
100000;5000;5000;25;0.80;1054;3946;0.80;11048;15858;tests/039.in
100000;5000;5000;25;0.80;1051;3952;0.80;11047;15711;tests/040.in
100000;5000;5000;25;0.80;1034;3967;0.80;11048;15735;tests/041.in
100000;5000;5000;25;0.80;1034;3972;0.80;10951;15684;tests/042.in
100000;5000;5000;25;0.80;1046;3954;0.80;11112;15683;tests/043.in
100000;5000;5000;25;0.80;1048;3956;0.80;10830;15677;tests/044.in
100000;5000;5000;25;0.80;1058;3944;0.80;10944;15584;tests/045.in
100000;5000;5000;25;0.80;1024;3983;0.80;10890;15780;tests/046.in
100000;5000;5000;25;0.80;1035;3972;0.80;11102;15686;tests/047.in
100000;5000;5000;25;0.80;1005;4008;0.80;11382;16624;tests/048.in
100000;5000;5000;25;0.80;1037;3971;0.80;11108;15990;tests/049.in
100000;5000;5000;25;0.80;1032;3971;0.80;10862;15668;tests/050.in
100000;5000;5000;25;0.90;472;3978;0.90;20708;31965;tests/001.in
100000;5000;5000;25;0.90;479;3966;0.90;20673;31854;tests/002.in
100000;5000;5000;25;0.90;462;3990;0.90;21869;34053;tests/003.in
100000;5000;5000;25;0.90;480;3966;0.90;20855;31774;tests/004.in
100000;5000;5000;25;0.90;473;3973;0.90;20538;32511;tests/005.in
100000;5000;5000;25;0.90;467;3978;0.90;21273;33311;tests/006.in
100000;5000;5000;25;0.90;461;3991;0.90;22040;34434;tests/007.in
100000;5000;5000;25;0.90;466;3981;0.90;21815;33961;tests/008.in
100000;5000;5000;25;0.90;474;3974;0.90;21099;32723;tests/009.in
100000;5000;5000;25;0.90;478;3979;0.90;20698;31644;tests/010.in
100000;5000;5000;25;0.90;477;3971;0.90;20538;31825;tests/011.in
100000;5000;5000;25;0.90;476;3974;0.90;21356;31993;tests/012.in
100000;5000;5000;25;0.90;464;3981;0.90;21803;34014;tests/013.in
100000;5000;5000;25;0.90;453;3993;0.90;22688;35608;tests/014.in
100000;5000;5000;25;0.90;477;3968;0.90;19812;31808;tests/015.in
100000;5000;5000;25;0.90;463;3987;0.90;22448;34031;tests/016.in
100000;5000;5000;25;0.90;479;3976;0.90;20260;31815;tests/017.in
100000;5000;5000;25;0.90;475;3973;0.90;20914;31975;tests/018.in
100000;5000;5000;25;0.90;473;3980;0.90;20691;32637;tests/019.in
100000;5000;5000;25;0.90;463;3985;0.90;21710;34208;tests/020.in
100000;5000;5000;25;0.90;462;4002;0.90;21889;34959;tests/021.in
100000;5000;5000;25;0.90;466;3979;0.90;21666;33671;tests/022.in
100000;5000;5000;25;0.90;475;3970;0.90;20478;31874;tests/023.in
100000;5000;5000;25;0.90;473;3976;0.90;20865;32199;tests/024.in
100000;5000;5000;25;0.90;483;3976;0.90;20232;30714;tests/025.in
100000;5000;5000;25;0.90;476;3985;0.90;20823;32086;tests/026.in
100000;5000;5000;25;0.90;472;3975;0.90;21337;32230;tests/027.in
100000;5000;5000;25;0.90;463;3985;0.90;22150;34242;tests/028.in
100000;5000;5000;25;0.90;467;3980;0.90;21659;33802;tests/029.in
100000;5000;5000;25;0.90;482;3967;0.90;20534;31886;tests/030.in
100000;5000;5000;25;0.90;463;3986;0.90;22271;35236;tests/031.in
100000;5000;5000;25;0.90;465;3980;0.90;21523;33933;tests/032.in
100000;5000;5000;25;0.90;469;3980;0.90;21188;32770;tests/033.in
100000;5000;5000;25;0.90;474;3971;0.90;20790;31943;tests/034.in
100000;5000;5000;25;0.90;475;3978;0.90;20737;32997;tests/035.in
100000;5000;5000;25;0.90;461;3986;0.90;22107;35528;tests/036.in
100000;5000;5000;25;0.90;471;3974;0.90;21000;32411;tests/037.in
100000;5000;5000;25;0.90;479;3986;0.90;19963;30907;tests/038.in
100000;5000;5000;25;0.90;474;3978;0.90;21315;32432;tests/039.in
100000;5000;5000;25;0.90;485;3963;0.90;19711;30192;tests/040.in
100000;5000;5000;25;0.90;472;3981;0.90;20772;31990;tests/041.in
100000;5000;5000;25;0.90;472;3975;0.90;21151;32996;tests/042.in
100000;5000;5000;25;0.90;466;3983;0.90;21523;34052;tests/043.in
100000;5000;5000;25;0.90;472;3978;0.90;21132;32452;tests/044.in
100000;5000;5000;25;0.90;462;3988;0.90;21880;34887;tests/045.in
100000;5000;5000;25;0.90;474;3973;0.90;21122;32816;tests/046.in
100000;5000;5000;25;0.90;471;3983;0.90;21293;32942;tests/047.in
100000;5000;5000;25;0.90;465;3984;0.90;21615;33812;tests/048.in
100000;5000;5000;25;0.90;467;3987;0.90;21159;34189;tests/049.in
100000;5000;5000;25;0.90;471;3976;0.90;21568;32836;tests/050.in
100000;5000;5000;50;0.60;2858;479;0.60;5138;6221;tests/001.in
100000;5000;5000;50;0.60;2807;534;0.60;5150;6297;tests/002.in
100000;5000;5000;50;0.60;2849;488;0.60;5127;6260;tests/003.in
100000;5000;5000;50;0.60;2847;495;0.60;5147;6167;tests/004.in
100000;5000;5000;50;0.60;2861;483;0.60;5139;6147;tests/005.in
100000;5000;5000;50;0.60;2872;465;0.60;5138;6123;tests/006.in
100000;5000;5000;50;0.60;2854;488;0.60;5137;6184;tests/007.in
100000;5000;5000;50;0.60;2848;495;0.60;5146;6184;tests/008.in
100000;5000;5000;50;0.60;2856;492;0.60;5139;6181;tests/009.in
100000;5000;5000;50;0.60;2853;496;0.60;5123;6213;tests/010.in
100000;5000;5000;50;0.60;2849;494;0.60;5136;6145;tests/011.in
100000;5000;5000;50;0.60;2823;516;0.60;5154;6317;tests/012.in
100000;5000;5000;50;0.60;2866;469;0.60;5130;6136;tests/013.in
100000;5000;5000;50;0.60;2826;509;0.60;5154;6263;tests/014.in
100000;5000;5000;50;0.60;2841;497;0.60;5134;6228;tests/015.in
100000;5000;5000;50;0.60;2876;466;0.60;5128;6104;tests/016.in
100000;5000;5000;50;0.60;2862;476;0.60;5129;6125;tests/017.in
100000;5000;5000;50;0.60;2844;497;0.60;5141;6242;tests/018.in
100000;5000;5000;50;0.60;2840;496;0.60;5125;6218;tests/019.in
100000;5000;5000;50;0.60;2857;490;0.60;5168;6187;tests/020.in
100000;5000;5000;50;0.60;2853;488;0.60;5146;6191;tests/021.in
100000;5000;5000;50;0.60;2834;501;0.60;5160;6265;tests/022.in
100000;5000;5000;50;0.60;2857;481;0.60;5146;6180;tests/023.in
100000;5000;5000;50;0.60;2851;491;0.60;5125;6199;tests/024.in
100000;5000;5000;50;0.60;2850;492;0.60;5127;6229;tests/025.in
100000;5000;5000;50;0.60;2824;522;0.60;5156;6292;tests/026.in
100000;5000;5000;50;0.60;2865;474;0.60;5137;6122;tests/027.in
100000;5000;5000;50;0.60;2878;458;0.60;5154;6108;tests/028.in
100000;5000;5000;50;0.60;2835;512;0.60;5129;6235;tests/029.in
100000;5000;5000;50;0.60;2846;500;0.60;5149;6246;tests/030.in
100000;5000;5000;50;0.60;2875;463;0.60;5130;6092;tests/031.in
100000;5000;5000;50;0.60;2875;481;0.60;5128;6198;tests/032.in
100000;5000;5000;50;0.60;2862;487;0.60;5140;6197;tests/033.in
100000;5000;5000;50;0.60;2821;521;0.60;5142;6250;tests/034.in
100000;5000;5000;50;0.60;2826;511;0.60;5157;6204;tests/035.in
100000;5000;5000;50;0.60;2855;491;0.60;5128;6148;tests/036.in
100000;5000;5000;50;0.60;2843;492;0.60;5165;6132;tests/037.in
100000;5000;5000;50;0.60;2856;500;0.60;5136;6166;tests/038.in
100000;5000;5000;50;0.60;2856;483;0.60;5148;6164;tests/039.in
100000;5000;5000;50;0.60;2834;524;0.60;5155;6287;tests/040.in
100000;5000;5000;50;0.60;2820;525;0.60;5151;6331;tests/041.in
100000;5000;5000;50;0.60;2843;499;0.60;5122;6272;tests/042.in
100000;5000;5000;50;0.60;2832;515;0.60;5138;6313;tests/043.in
100000;5000;5000;50;0.60;2845;503;0.60;5133;6202;tests/044.in
100000;5000;5000;50;0.60;2846;497;0.60;5149;6217;tests/045.in
100000;5000;5000;50;0.60;2852;483;0.60;5136;6204;tests/046.in
100000;5000;5000;50;0.60;2835;501;0.60;5126;6251;tests/047.in
100000;5000;5000;50;0.60;2853;491;0.60;5140;6252;tests/048.in
100000;5000;5000;50;0.60;2811;529;0.60;5141;6246;tests/049.in
100000;5000;5000;50;0.60;2836;508;0.60;5152;6177;tests/050.in
100000;5000;5000;50;0.75;2090;784;0.70;5230;6997;tests/001.in
100000;5000;5000;50;0.75;2096;810;0.69;5223;6931;tests/002.in
100000;5000;5000;50;0.75;2094;780;0.70;5204;7004;tests/003.in
100000;5000;5000;50;0.75;2097;794;0.69;5217;6914;tests/004.in
100000;5000;5000;50;0.75;2111;785;0.69;5241;6861;tests/005.in
100000;5000;5000;50;0.75;2110;774;0.69;5224;6889;tests/006.in
100000;5000;5000;50;0.75;2111;790;0.69;5197;6937;tests/007.in
100000;5000;5000;50;0.75;2101;804;0.69;5244;6905;tests/008.in
100000;5000;5000;50;0.75;2104;772;0.70;5215;6809;tests/009.in
100000;5000;5000;50;0.75;2101;782;0.69;5213;6898;tests/010.in
100000;5000;5000;50;0.75;2098;789;0.69;5211;6890;tests/011.in
100000;5000;5000;50;0.75;2107;794;0.69;5218;7040;tests/012.in
100000;5000;5000;50;0.75;2100;786;0.69;5212;6917;tests/013.in
100000;5000;5000;50;0.75;2097;802;0.69;5242;6956;tests/014.in
100000;5000;5000;50;0.75;2103;803;0.69;5219;6940;tests/015.in
100000;5000;5000;50;0.75;2092;771;0.70;5224;6837;tests/016.in
100000;5000;5000;50;0.75;2096;779;0.70;5225;6866;tests/017.in
100000;5000;5000;50;0.75;2110;802;0.69;5215;7015;tests/018.in
100000;5000;5000;50;0.75;2111;797;0.69;5199;6951;tests/019.in
100000;5000;5000;50;0.75;2096;799;0.69;5251;6917;tests/020.in
100000;5000;5000;50;0.75;2108;789;0.69;5244;6972;tests/021.in
100000;5000;5000;50;0.75;2097;779;0.70;5244;6956;tests/022.in
100000;5000;5000;50;0.75;2093;794;0.69;5234;6926;tests/023.in
100000;5000;5000;50;0.75;2121;777;0.69;5190;6887;tests/024.in
100000;5000;5000;50;0.75;2098;805;0.69;5213;6947;tests/025.in
100000;5000;5000;50;0.75;783;1885;0.75;9806;15372;tests/026.in
100000;5000;5000;50;0.75;2108;780;0.69;5229;6867;tests/027.in
100000;5000;5000;50;0.75;616;2052;0.75;10683;16018;tests/028.in
100000;5000;5000;50;0.75;2118;817;0.68;5197;6935;tests/029.in
100000;5000;5000;50;0.75;2101;786;0.69;5229;6939;tests/030.in
100000;5000;5000;50;0.75;2088;787;0.70;5217;6882;tests/031.in
100000;5000;5000;50;0.75;2121;802;0.68;5228;6949;tests/032.in
100000;5000;5000;50;0.75;2105;792;0.69;5226;6917;tests/033.in
100000;5000;5000;50;0.75;2109;783;0.69;5201;6898;tests/034.in
100000;5000;5000;50;0.75;2113;800;0.69;5232;6888;tests/035.in
100000;5000;5000;50;0.75;2086;795;0.69;5209;6909;tests/036.in
100000;5000;5000;50;0.75;2091;801;0.69;5264;6916;tests/037.in
100000;5000;5000;50;0.75;2090;813;0.69;5216;6903;tests/038.in
100000;5000;5000;50;0.75;2100;792;0.69;5220;6951;tests/039.in
100000;5000;5000;50;0.75;2100;805;0.69;5224;6946;tests/040.in
100000;5000;5000;50;0.75;2093;820;0.69;5240;6980;tests/041.in
100000;5000;5000;50;0.75;2102;795;0.69;5215;7001;tests/042.in
100000;5000;5000;50;0.75;650;2019;0.75;10762;16427;tests/043.in
100000;5000;5000;50;0.75;2107;797;0.69;5196;6894;tests/044.in
100000;5000;5000;50;0.75;2096;784;0.69;5239;6918;tests/045.in
100000;5000;5000;50;0.75;2105;775;0.69;5222;6935;tests/046.in
100000;5000;5000;50;0.75;2094;802;0.69;5230;6975;tests/047.in
100000;5000;5000;50;0.75;2110;787;0.69;5213;6948;tests/048.in
100000;5000;5000;50;0.75;2104;812;0.69;5228;6930;tests/049.in
100000;5000;5000;50;0.75;2102;796;0.69;5225;6886;tests/050.in
100000;5000;5000;50;0.80;520;1980;0.80;10895;15736;tests/001.in
100000;5000;5000;50;0.80;547;1958;0.80;10925;16279;tests/002.in
100000;5000;5000;50;0.80;539;1964;0.80;10991;16329;tests/003.in
100000;5000;5000;50;0.80;527;1974;0.80;11056;15814;tests/004.in
100000;5000;5000;50;0.80;531;1971;0.80;10803;15523;tests/005.in
100000;5000;5000;50;0.80;540;1967;0.80;11002;16027;tests/006.in
100000;5000;5000;50;0.80;560;1942;0.80;10933;16587;tests/007.in
100000;5000;5000;50;0.80;528;1975;0.80;11054;15729;tests/008.in
100000;5000;5000;50;0.80;528;1973;0.80;10986;16061;tests/009.in
100000;5000;5000;50;0.80;519;1985;0.80;11235;15999;tests/010.in
100000;5000;5000;50;0.80;519;1988;0.80;11028;15870;tests/011.in
100000;5000;5000;50;0.80;536;1971;0.80;11071;16148;tests/012.in
100000;5000;5000;50;0.80;541;1959;0.80;10854;15876;tests/013.in
100000;5000;5000;50;0.80;519;1987;0.80;11041;15874;tests/014.in
100000;5000;5000;50;0.80;524;1979;0.80;10928;16038;tests/015.in
100000;5000;5000;50;0.80;522;1982;0.80;11080;16040;tests/016.in
100000;5000;5000;50;0.80;545;1956;0.80;10765;15837;tests/017.in
100000;5000;5000;50;0.80;528;1977;0.80;11022;15854;tests/018.in
100000;5000;5000;50;0.80;518;1983;0.80;10952;15735;tests/019.in
100000;5000;5000;50;0.80;530;1974;0.80;10931;15899;tests/020.in
100000;5000;5000;50;0.80;540;1962;0.80;11067;15958;tests/021.in
100000;5000;5000;50;0.80;550;1950;0.80;11004;16352;tests/022.in
100000;5000;5000;50;0.80;539;1961;0.80;11035;15673;tests/023.in
100000;5000;5000;50;0.80;519;1983;0.80;10875;15753;tests/024.in
100000;5000;5000;50;0.80;529;1973;0.80;10956;15687;tests/025.in
100000;5000;5000;50;0.80;527;1976;0.80;10886;15662;tests/026.in
100000;5000;5000;50;0.80;543;1962;0.80;10826;16038;tests/027.in
100000;5000;5000;50;0.80;513;1987;0.80;11136;16077;tests/028.in
100000;5000;5000;50;0.80;514;1992;0.80;11048;15831;tests/029.in
100000;5000;5000;50;0.80;516;1986;0.80;11030;16151;tests/030.in
100000;5000;5000;50;0.80;546;1955;0.80;10913;16058;tests/031.in
